Objects
100
,,Global Angle LEDS:LEDS,,,,,,Global Angle Reflective Balls:Reflective Balls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
197,0,-0.136708,-0.078042,2.877402,65.957161,420.677124,1511.127686,0.090879,-0.048226,-0.258467,66.327934,421.275177,1512.202393
198,0,-0.144071,-0.074772,2.880361,66.718796,419.940155,1511.721558,0.095625,-0.047359,-0.256568,67.001755,420.828461,1512.713135
199,0,-0.150508,-0.087889,2.871376,67.738052,419.593536,1512.116089,0.094750,-0.045866,-0.255797,67.716911,420.442413,1513.054565
200,0,-0.141643,-0.098361,2.875408,68.224701,419.041290,1512.598755,0.093686,-0.044884,-0.254802,68.414505,420.070099,1513.393799
201,0,-0.125998,-0.094767,2.879147,69.107849,419.346252,1512.448120,0.093398,-0.047051,-0.252998,69.199066,419.716400,1513.598877
202,0,-0.150289,-0.084601,2.874517,69.799500,418.723236,1513.243774,0.091839,-0.042530,-0.251971,69.820435,419.319763,1514.162598
203,0,-0.142123,-0.099822,2.880517,70.095108,417.575287,1514.337891,0.091580,-0.040839,-0.250689,70.494057,418.961029,1514.649536
204,0,-0.153760,-0.052203,2.883429,71.051865,418.652924,1514.163330,0.091901,-0.042647,-0.248180,71.213600,418.602509,1515.018066
205,0,-2.447706,1.836394,-0.068829,71.955551,418.296448,1514.649170,0.090958,-0.037725,-0.245528,71.924873,418.395660,1515.411743
206,0,-2.438994,1.849886,-0.066771,72.490089,416.620514,1515.034302,0.092129,-0.036342,-0.243020,72.594810,418.171143,1516.016724
207,0,-2.447117,1.826688,-0.076889,72.563477,415.647644,1516.157593,0.091899,-0.035016,-0.241438,73.144478,417.749817,1516.974487
208,0,-0.108432,-0.109246,2.890303,73.637688,415.886688,1516.593750,0.092000,-0.033205,-0.238094,73.770325,417.504211,1517.601685
209,0,-0.115474,-0.111047,2.900448,74.019287,415.447205,1517.248047,0.094274,-0.034735,-0.235000,74.472801,417.253479,1518.186523
210,0,-0.158177,-0.042919,2.894168,74.676651,414.932037,1518.565063,0.094723,-0.033703,-0.232405,75.125854,416.935272,1518.975830
211,0,-0.098146,-0.112100,2.894332,75.579765,414.792236,1518.620728,0.094474,-0.030186,-0.229745,75.761131,416.772064,1519.849731
212,0,-0.110646,-0.101836,2.904554,76.248047,415.164062,1519.405518,0.094483,-0.029326,-0.226810,76.458099,416.654785,1520.589600
213,0,-0.118898,-0.121921,2.906265,76.940956,415.174194,1521.000977,0.094764,-0.029966,-0.224039,77.215851,416.480133,1521.422363
214,0,-0.100350,-0.129949,2.910716,77.697067,414.880859,1521.428345,0.091777,-0.027373,-0.221467,77.953697,415.991974,1521.999878
215,0,,,,,,,0.094817,-0.034677,-0.219527,78.681656,416.138336,1523.075806
216,0,,,,,,,0.093239,-0.033407,-0.217202,79.367836,415.942169,1524.175659
217,0,-1.824704,-2.500607,-0.178856,80.000954,414.653168,1524.203735,0.088243,-0.035347,-0.215632,80.242638,415.961029,1524.926514
218,0,-1.864597,-2.536324,-0.177611,80.943962,415.021423,1524.865479,0.085691,-0.036293,-0.214287,81.058784,415.924042,1525.931274
219,0,-1.839190,-2.533462,-0.129465,81.910316,415.713226,1526.264404,0.087742,-0.036432,-0.211493,81.890198,415.790283,1527.163330
220,0,-2.462905,1.780176,-0.129440,82.365906,413.276001,1527.006836,0.084640,-0.040048,-0.209995,82.813644,415.702393,1528.176392
221,0,-2.474367,1.798854,-0.064360,83.529617,414.976288,1528.664917,0.080831,-0.036144,-0.209349,83.706955,415.696106,1529.530762
222,0,-2.477399,1.793965,-0.081906,84.495193,415.803162,1529.230713,0.078201,-0.035220,-0.207211,84.733711,415.692108,1530.597656
223,0,-0.120501,-0.081061,2.925279,85.292084,413.447479,1531.906494,0.075270,-0.035304,-0.206452,85.599815,415.492920,1532.327271
224,0,-0.114472,-0.075078,2.936160,86.097466,414.798096,1532.715454,0.073311,-0.033978,-0.204084,86.546700,415.307220,1533.980957
225,0,-0.125640,-0.080095,2.933080,87.155174,413.623474,1535.043579,0.071245,-0.034900,-0.202222,87.585938,415.162964,1535.541626
226,0,-1.811514,-2.562956,-0.130640,87.659729,413.339600,1537.001831,0.069000,-0.033769,-0.199390,88.582947,415.020172,1537.322266
227,0,-1.832394,-2.540680,-0.143091,89.635132,413.380371,1538.544800,0.065108,-0.026880,-0.196366,89.507095,414.855713,1539.353638
228,0,-1.802508,-2.503920,-0.131564,90.123192,413.089844,1539.549316,0.061522,-0.019799,-0.192092,90.614601,414.845551,1541.175659
229,0,-1.801327,-2.555398,-0.103796,91.333908,413.230957,1542.199219,0.059900,-0.023962,-0.187908,91.668289,414.656769,1543.276855
230,0,-1.703559,-2.545946,-0.064675,90.705933,410.921234,1544.968140,0.055293,-0.016805,-0.183112,92.626648,414.529572,1545.611938
231,0,-1.797102,-2.560360,-0.113251,93.181046,412.824402,1547.343872,0.051167,-0.009846,-0.177046,93.751930,414.569092,1547.743774
232,0,,,,,,,0.049649,-0.013445,-0.170939,94.832237,414.596527,1549.999512
233,0,,,,,,,0.044466,-0.011038,-0.164107,95.923866,414.544647,1552.314941
234,0,,,,,,,0.041215,-0.006228,-0.156031,96.926880,414.748047,1554.845581
235,0,-1.773437,-2.587750,-0.088588,97.678513,413.769287,1556.912720,0.036941,-0.005114,-0.147000,98.055878,414.950989,1557.205933
236,0,-1.740172,-2.596547,-0.049989,98.880180,413.726257,1558.333130,0.032810,-0.006239,-0.137935,99.190956,415.121796,1559.549683
237,0,-1.727206,-2.609493,-0.020895,99.904472,413.791809,1561.308838,0.026579,-0.003741,-0.128910,100.155968,415.305450,1562.144775
238,0,-1.720588,-2.609503,-0.009475,100.809921,414.959259,1563.698364,0.021282,-0.004146,-0.119605,101.180916,415.626373,1564.643311
239,0,-1.687284,-2.591087,-0.027540,101.941338,415.133636,1566.470459,0.015497,0.001059,-0.110501,102.276810,416.210907,1567.051514
240,0,-1.672184,-2.607609,-0.059369,102.602776,415.217773,1569.231812,0.011567,-0.010492,-0.099280,103.396988,416.296173,1569.402710
241,0,-1.690130,-2.661986,-0.070008,103.669312,415.381531,1572.431274,0.005660,-0.008749,-0.088702,104.499825,416.790344,1571.739990
242,0,-1.644913,-2.657892,-0.084004,103.668320,415.317383,1574.847046,-0.000009,-0.011309,-0.079760,105.390617,417.133911,1574.590332
243,0,-1.631221,-2.643313,-0.064638,105.561676,416.813904,1577.392944,-0.004151,-0.017153,-0.069294,106.403831,417.653961,1576.912964
244,0,-0.085067,0.053105,3.069695,107.255890,417.665894,1579.164917,-0.013714,-0.016835,-0.060476,107.245407,418.134277,1579.779175
245,0,-0.053659,0.034734,3.083384,107.729362,418.084442,1581.543457,-0.017542,-0.022144,-0.050351,108.193138,418.697113,1582.118164
246,0,-0.118489,0.074182,3.089380,109.198318,420.081665,1582.784302,-0.024555,-0.025467,-0.041116,109.064575,418.839233,1584.414307
247,0,-0.086208,0.083631,3.097147,109.840309,419.654205,1586.519165,-0.029767,-0.024308,-0.033296,109.895676,419.563904,1587.019531
248,0,-0.070603,0.046309,3.107216,110.872444,420.909576,1589.169434,-0.033867,-0.026253,-0.024799,110.843483,420.281006,1589.395386
249,0,-0.087159,0.054454,3.109792,111.914116,422.129883,1591.398071,-0.041084,-0.032074,-0.017147,111.866760,420.988373,1591.431519
250,0,-0.115203,0.076144,3.115098,112.587578,422.121155,1594.445557,-0.045206,-0.033170,-0.009763,112.751472,421.750305,1593.712158
251,0,-0.313658,-0.068195,3.079539,113.018463,423.495087,1592.099121,-0.049281,-0.034124,-0.001943,113.660706,422.551300,1595.894531
252,0,-0.729091,-0.082840,2.964289,114.344582,420.951050,1594.226440,-0.051212,-0.028997,0.005121,114.426033,423.316467,1598.304932
253,0,-0.706571,0.069181,2.908484,114.258286,419.659424,1598.342407,-0.055088,-0.027589,0.012607,115.495354,424.137878,1600.088989
254,0,-0.706796,0.077757,2.901882,114.247498,419.635742,1599.694336,-0.057336,-0.029769,0.019469,116.539604,425.020355,1601.814087
255,0,-0.683181,0.085819,2.901593,115.234932,419.695679,1601.473877,-0.061622,-0.026674,0.026054,117.361221,425.738495,1604.036621
256,0,-0.122533,0.014272,-0.008795,118.284431,424.277802,1604.311035,-0.067215,-0.016447,0.031332,118.319031,426.651367,1605.836060
257,0,-0.132759,0.014561,-0.005856,119.250290,425.080475,1605.709351,-0.066451,-0.014747,0.038110,119.308777,427.533997,1607.500000
258,0,-0.069188,0.054649,0.001503,120.243881,427.496857,1608.068359,-0.073206,-0.011454,0.042719,120.195274,428.344788,1609.294922
259,0,1.478552,2.725999,-0.072571,120.900085,429.102173,1611.350708,-0.076203,-0.007466,0.048713,121.200768,429.222748,1610.756714
260,0,1.489056,2.692649,-0.089863,122.319633,430.570435,1612.565430,-0.079220,-0.003232,0.054139,122.143791,430.092072,1612.148438
261,0,1.473366,2.718385,-0.080719,123.314240,431.489258,1613.807617,-0.080458,-0.003431,0.060919,123.168930,430.825531,1613.299927
262,0,1.463556,2.722993,-0.086087,123.978699,432.116364,1614.752075,-0.083222,0.002872,0.066223,124.127144,431.634796,1614.360352
263,0,1.476103,2.721682,-0.110749,124.541954,432.854950,1616.149780,-0.085119,0.004719,0.071356,125.000343,432.413483,1615.457153
264,0,1.474065,2.755982,-0.092103,125.897675,434.106506,1616.037598,-0.084395,0.002812,0.076220,125.812904,433.091766,1616.560669
265,0,1.470215,2.769345,-0.104104,126.807335,434.122070,1616.999146,-0.084841,0.003209,0.081043,126.617996,433.812592,1617.444214
266,0,1.473002,2.769430,-0.098545,127.394188,435.403442,1617.934814,-0.084040,0.003992,0.085187,127.410751,434.441711,1618.167114
267,0,1.443315,2.739318,-0.136720,128.251266,435.779846,1619.003052,-0.084343,0.007415,0.088106,128.063782,435.055328,1618.929199
268,0,1.444806,2.819589,-0.088955,128.413040,436.027893,1619.267578,-0.082737,0.006847,0.091772,128.743927,435.653534,1619.455933
269,0,1.453000,2.802297,-0.079932,129.381897,436.291351,1619.779419,-0.081051,0.006962,0.094410,129.381104,436.215057,1619.862671
270,0,1.450444,2.801619,-0.080003,129.799164,437.074738,1620.245728,-0.079012,0.006819,0.097296,130.018005,436.799683,1620.199829
271,0,-0.093666,-0.006825,0.075405,130.635742,437.538666,1620.084106,-0.077072,0.006414,0.099317,130.628036,437.292694,1620.425171
272,0,-0.066449,0.004831,0.076766,131.241486,438.608612,1619.598022,-0.075427,0.006405,0.100804,131.134125,437.697510,1620.615723
273,0,-0.058431,0.020591,0.079311,131.799225,439.251801,1619.406372,-0.077451,0.005868,0.100944,131.679810,438.081543,1620.546997
274,0,-0.052930,0.016098,0.081262,132.316086,439.533936,1619.262207,-0.075488,0.006448,0.101087,132.161835,438.402802,1620.596680
275,0,-0.049342,0.012677,0.073651,132.847733,439.455536,1619.748169,-0.073232,0.007405,0.101243,132.618546,438.697723,1620.619751
276,0,-0.058851,0.047575,0.074888,132.917587,438.703583,1619.383423,-0.067524,0.009133,0.101639,132.948822,438.906250,1620.755005
277,0,-0.042339,0.057112,0.074917,133.457138,439.000183,1619.215088,-0.065311,0.009818,0.100778,133.317520,439.106171,1620.687744
278,0,-0.040494,0.059521,0.072943,133.737854,439.119202,1619.117798,-0.063013,0.010689,0.099838,133.642029,439.269592,1620.613403
279,0,-0.049976,0.046499,0.077840,134.071030,439.791260,1619.001221,-0.060749,0.011601,0.098430,133.957382,439.412354,1620.489868
280,0,-2.823469,1.458828,-0.038916,134.563980,440.464294,1619.469971,-0.056663,0.017850,0.093478,134.471588,440.512970,1620.632690
281,0,-2.832893,1.467499,-0.046981,134.754044,440.254669,1619.807129,-0.054725,0.015212,0.093523,134.580307,440.154999,1620.312500
282,0,-2.838322,1.472728,-0.041078,135.111221,440.827026,1619.988647,-0.052886,0.016701,0.091934,134.811295,440.148102,1620.109375
283,0,-2.830114,1.470983,-0.044664,135.419189,441.078308,1619.627075,-0.047287,0.018997,0.091345,135.053986,440.217651,1619.740723
284,0,-2.814836,1.464510,-0.035222,135.453033,440.727570,1618.791504,-0.049033,0.019408,0.089019,135.202225,440.007111,1619.648315
285,0,-2.823370,1.467585,-0.063251,135.335617,439.898376,1618.418457,-0.047938,0.024043,0.087836,135.394226,439.932190,1619.267700
286,0,-2.808774,1.464471,-0.062465,135.597717,440.208801,1618.046997,-0.047098,0.021422,0.088062,135.434265,439.137451,1619.022705
287,0,-2.813939,1.469942,-0.068941,135.832489,440.305450,1617.574463,-0.045374,0.022908,0.087144,135.593781,439.006409,1618.750732
288,0,-2.817248,1.469675,-0.061205,135.888596,440.110718,1617.262207,-0.043657,0.024780,0.086276,135.765244,438.855743,1618.493652
289,0,-0.036529,0.040123,0.071743,136.104187,439.798279,1616.604980,-0.041991,0.027137,0.085256,135.914291,438.693787,1618.263062
290,0,-0.035405,0.035334,0.069547,136.299713,439.459290,1616.549805,-0.041147,0.029888,0.084986,136.074188,438.549805,1618.015381
291,0,-0.030067,0.039501,0.063374,136.399231,439.388947,1616.276489,-0.034795,0.030325,0.085901,136.346283,438.418488,1617.418213
292,0,-0.003769,0.025047,0.060029,136.751205,438.952454,1617.301392,-0.038835,0.031953,0.084295,136.442841,438.110504,1617.380981
293,0,0.004914,0.030498,0.057148,136.545471,439.283417,1616.667114,-0.038078,0.033991,0.083653,136.534286,437.828461,1617.107544
294,0,0.011849,0.041473,0.059500,136.854553,439.535797,1616.103760,-0.036496,0.035488,0.083619,136.599655,437.514832,1616.814697
295,0,-0.007654,0.054882,0.065956,136.321426,437.600250,1615.609131,-0.034970,0.036415,0.083776,136.616272,437.182190,1616.549805
296,0,-0.004077,0.056501,0.067506,136.381882,437.301483,1615.320801,-0.033880,0.037506,0.083748,136.621765,436.863770,1616.271973
297,0,-0.003207,0.056196,0.068429,136.378784,436.943146,1615.038940,-0.032338,0.038488,0.083894,136.585480,436.515900,1615.992920
298,0,-0.003322,0.075165,0.068448,136.236771,436.467285,1615.337158,-0.032561,0.042736,0.082883,136.464935,436.220703,1615.915039
299,0,-0.021142,0.072653,0.064704,136.439667,436.662842,1614.264893,-0.031355,0.043955,0.083024,136.407654,435.890411,1615.685669
300,0,-0.010777,0.054122,0.066601,136.371063,435.939728,1614.245117,-0.030955,0.045339,0.082741,136.300873,435.542114,1615.473267
301,0,-0.002159,0.110253,0.070288,136.302597,435.991180,1615.013794,-0.030454,0.046552,0.082403,136.207336,435.206940,1615.263550
302,0,0.000577,0.083571,0.073883,135.983856,435.424072,1614.582031,-0.030503,0.047105,0.081679,136.054916,434.881134,1615.012085
303,0,0.002815,0.077042,0.067107,136.162872,435.653046,1614.123779,-0.030518,0.047703,0.080630,135.893646,434.488434,1614.708130
304,0,0.011139,-0.064797,-3.071919,135.955078,435.480896,1612.902466,-0.023510,0.049553,0.079127,135.766083,434.781189,1614.299194
305,0,0.015647,-0.064193,-3.072968,135.657410,435.018677,1612.419922,-0.024021,0.048824,0.078081,135.482697,434.375092,1613.856079
306,0,0.018905,-0.065462,-3.075270,135.292694,434.615540,1611.971680,-0.025054,0.047592,0.076688,135.148712,433.919373,1613.450073
307,0,0.118773,0.003654,-3.086577,134.896790,432.853180,1615.010742,-0.027414,0.046122,0.074933,134.744232,433.441101,1613.176758
308,0,0.083659,-0.029825,-3.072942,134.066757,432.568054,1614.277222,-0.021994,0.046984,0.074719,134.387726,433.158264,1612.579712
309,0,-0.019738,0.029970,-3.079664,133.526093,431.813263,1612.963501,-0.019212,0.047150,0.074021,133.920120,432.814880,1612.109863
310,0,-0.018623,0.009158,-3.070033,132.340561,431.179016,1612.150024,-0.020491,0.046373,0.072316,133.382507,432.273346,1611.844604
311,0,-0.162001,0.023597,-3.066975,132.911301,432.473114,1612.743652,-0.018305,0.046827,0.071227,132.836243,431.801941,1611.499634
312,0,-0.168285,0.027822,-3.067285,132.373245,431.967621,1612.403198,-0.016336,0.047673,0.070668,132.228790,431.413147,1611.121338
313,0,-1.410623,-2.716355,0.007151,130.963394,430.067017,1609.855591,-0.014074,0.048660,0.070319,131.568375,431.028290,1610.711914
314,0,-1.423878,-2.716961,-0.040943,130.169937,428.969910,1610.534424,-0.010359,0.049373,0.070978,130.900528,430.608215,1610.191406
315,0,-1.382553,-2.630151,0.053218,130.364258,430.965759,1610.903442,-0.009074,0.049174,0.071301,130.107590,430.048615,1609.731201
316,0,-0.002919,0.007260,-3.082215,129.392349,429.908325,1608.098022,-0.007219,0.049415,0.072008,129.302032,429.605042,1609.246460
317,0,-0.024729,0.017557,-3.080058,128.607681,430.426666,1606.916748,-0.004854,0.049739,0.073630,128.421936,429.109467,1608.741699
318,0,-0.012733,0.013405,-3.079479,127.760902,429.854553,1607.104004,-0.001221,0.050140,0.075560,127.536415,428.629425,1608.202637
319,0,0.023945,0.095535,0.062694,126.699654,428.605988,1607.224487,-0.002103,0.049731,0.078529,126.503510,427.491882,1607.574219
320,0,0.033306,0.078237,0.072473,125.337898,427.405029,1606.230103,-0.000972,0.050804,0.080454,125.434502,426.865265,1607.155273
321,0,0.031115,0.077240,0.073720,124.305260,426.859772,1605.852051,0.000965,0.051977,0.082989,124.366196,426.336304,1606.667358
322,0,0.039012,0.104149,0.076088,123.374718,427.178314,1606.289673,0.001970,0.052957,0.085701,123.224113,425.762604,1606.225464
323,0,0.065886,0.130146,0.081736,121.880867,425.860687,1606.510132,0.003763,0.054854,0.087417,122.112114,425.737183,1605.976440
324,0,0.128466,0.083844,0.046068,122.031631,424.881104,1608.111450,0.004427,0.056441,0.090341,120.857628,425.163788,1605.600830
325,0,0.008065,0.045116,0.076486,119.527466,424.851562,1603.520508,0.000052,0.056118,0.092460,119.603790,424.635651,1605.011841
326,0,0.038401,0.110905,0.090977,118.152237,424.607513,1604.371094,0.004921,0.054592,0.097571,118.309761,424.082489,1604.285156
327,0,0.038174,0.076268,0.088414,116.659546,422.798798,1603.593384,0.009521,0.057007,0.101679,116.759613,423.428131,1604.060791
328,0,0.035268,0.098691,0.097215,114.926376,422.559998,1602.948608,0.009022,0.057953,0.105476,115.166435,422.837006,1603.674927
329,0,0.030338,0.069596,0.099281,113.093887,421.675995,1603.262695,0.003963,0.060289,0.107622,113.399353,422.248199,1603.605225
330,0,-0.023907,0.133439,0.088655,111.431618,420.570801,1600.124146,0.001555,0.056737,0.111202,111.728210,421.827332,1602.861694
331,0,-0.066816,0.069501,-3.031176,109.587318,421.168671,1602.612793,0.000321,0.056644,0.114503,109.851410,421.251312,1602.578857
332,0,-0.073822,0.058358,-3.023710,107.344231,420.129822,1602.165405,0.003381,0.060800,0.118559,107.794144,420.656464,1602.581543
333,0,-0.083273,0.040613,-3.020191,105.105553,420.503906,1602.210693,0.006320,0.061091,0.123243,105.725037,420.245483,1602.101440
334,0,-2.787836,1.391691,0.087993,103.251816,419.187653,1603.037354,0.002949,0.059092,0.126037,103.517769,419.665863,1601.963501
335,0,-2.799009,1.370184,0.085436,100.919533,418.447693,1602.091675,0.004381,0.055388,0.131023,101.322327,419.143768,1601.549805
336,0,-2.842759,1.369537,0.056793,98.425903,418.160278,1600.740112,0.003978,0.053735,0.134458,98.961617,418.613892,1601.198486
337,0,-0.016802,0.057366,-3.012963,95.685524,417.580475,1601.363159,0.004108,0.056286,0.137267,96.472900,418.129761,1601.004883
338,0,-0.049192,0.054316,-3.001957,93.092987,417.264130,1601.150757,-0.001088,0.053923,0.139787,94.001472,417.729126,1600.573730
339,0,-0.038821,0.074136,-2.998117,90.768471,415.845490,1600.933228,-0.002888,0.056210,0.142827,91.467262,417.291595,1600.101929
340,0,-0.020903,0.063245,-2.997258,87.723495,415.510315,1600.143799,0.007461,0.052112,0.149222,88.776878,416.743378,1599.830078
341,0,-0.084510,0.076178,-2.999646,85.729324,416.351593,1599.835693,-0.002185,0.053814,0.150021,85.973267,416.324066,1599.712891
342,0,0.006730,0.008306,-2.996783,82.990753,415.622589,1598.510986,0.001299,0.055875,0.154503,83.066460,415.682983,1599.629272
343,0,-1.289679,-2.751282,0.012132,79.721359,414.452454,1598.834961,0.006135,0.054612,0.159682,80.225319,415.161774,1598.990967
344,0,-1.325464,-2.795843,0.044850,77.484818,415.503754,1597.052368,0.001212,0.054999,0.162170,77.174011,414.507721,1598.948730
345,0,-1.316579,-2.783580,0.056520,74.580956,415.948486,1597.299072,-0.000391,0.059384,0.164479,74.001747,413.962463,1598.810425
346,0,-2.833061,1.333988,0.199749,70.215195,411.898285,1598.836670,-0.000444,0.061153,0.167585,70.801704,413.353546,1598.482422
347,0,-2.960066,1.437980,0.278771,66.202583,410.666107,1589.236206,-0.003215,0.057635,0.170727,67.679604,412.766449,1597.809692
348,0,,,,,,,-0.009117,0.064054,0.172349,64.292816,412.494232,1597.599121
349,0,0.024181,-0.033521,3.304100,60.761177,411.289093,1596.358154,-0.000836,0.063813,0.175621,60.825935,411.628357,1597.404663
