Objects
100
,,Global Angle LEDS:LEDS,,,,,,Global Angle Reflective Balls:Reflective Balls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
197,0,0.906865,3.032413,0.108301,208.051926,312.154633,1648.820923,-0.139952,-0.095105,3.598994,208.350449,311.816986,1648.799561
198,0,0.906704,3.021382,0.108857,207.649963,311.689880,1649.116699,-0.141128,-0.095164,3.598466,208.134079,311.830444,1648.863892
199,0,0.901671,3.012354,0.101961,207.363159,311.628784,1648.992554,-0.142220,-0.095200,3.598245,207.898285,311.785339,1648.941772
200,0,0.899687,3.013019,0.102430,207.135529,311.653900,1649.063721,-0.142252,-0.095526,3.597629,207.690643,311.755493,1649.045288
201,0,0.901024,3.012711,0.101602,206.993973,311.598969,1649.106812,-0.142175,-0.095948,3.596945,207.471451,311.673859,1649.094238
202,0,0.906725,3.019913,0.108749,206.895462,311.494537,1649.341187,-0.141572,-0.097193,3.596739,207.286041,311.594391,1649.165283
203,0,0.908465,3.012011,0.103260,206.743744,311.452881,1649.177246,-0.137368,-0.096120,3.594315,207.099670,311.799438,1649.362061
204,0,0.908252,3.013217,0.105436,206.506958,311.285461,1649.293945,-0.137098,-0.096858,3.593855,206.915192,311.628082,1649.439941
205,0,0.055459,-0.023783,0.451873,206.342331,311.151184,1649.384155,-0.139979,-0.099926,3.594849,206.732330,311.177856,1649.443359
206,0,0.054851,-0.019665,0.452657,206.235519,310.909027,1649.535522,-0.139720,-0.100477,3.594224,206.547379,311.003357,1649.543945
207,0,0.054436,-0.020934,0.451001,205.951981,310.788269,1649.543335,-0.139156,-0.101045,3.593927,206.365005,310.805359,1649.667969
208,0,0.060011,-0.016876,0.451368,205.938278,310.900330,1649.562012,-0.139494,-0.100872,3.593308,206.173599,310.596252,1649.787109
209,0,0.068091,-0.013688,0.450081,205.660065,310.358978,1649.912720,-0.139530,-0.101153,3.592830,205.987015,310.346619,1649.936279
210,0,0.063242,-0.023629,0.445731,205.398438,309.638367,1650.341309,-0.138246,-0.100678,3.592057,205.773865,310.131439,1650.117554
211,0,0.054406,-0.026252,0.448358,205.182129,309.820190,1650.207642,-0.139001,-0.100250,3.591930,205.597168,309.890656,1650.251099
212,0,0.061765,-0.025406,0.446387,204.904541,309.073456,1650.687378,-0.140593,-0.100099,3.591809,205.421509,309.639740,1650.380493
213,0,0.051727,-0.027878,0.447947,204.691162,309.185638,1650.528198,-0.141504,-0.099374,3.591774,205.206772,309.399902,1650.516968
214,0,0.060091,-0.021976,0.450151,204.407654,308.741577,1650.853271,-0.141584,-0.098811,3.591197,204.996628,309.186035,1650.655518
215,0,0.060290,-0.021296,0.450336,204.225204,308.543518,1650.919922,-0.142565,-0.097979,3.591244,204.801743,308.919159,1650.717407
216,0,0.065222,-0.017235,0.450440,204.093552,308.430481,1651.073364,-0.143234,-0.097310,3.591326,204.606171,308.647583,1650.821045
217,0,0.070895,-0.011791,0.451725,203.951599,308.427704,1651.033325,-0.143947,-0.096130,3.591100,204.382324,308.343262,1650.896729
218,0,0.070203,-0.012669,0.450958,203.814438,308.216248,1651.104248,-0.144211,-0.095472,3.590825,204.231537,308.007080,1650.971924
219,0,0.068856,-0.022246,0.448376,203.651932,307.703003,1651.415039,-0.144949,-0.095630,3.590873,204.078445,307.673859,1651.019531
220,0,0.070819,-0.011561,0.450192,203.510254,307.589722,1651.230835,-0.144581,-0.095524,3.590576,203.938614,307.360443,1651.096313
221,0,0.059863,-0.018222,0.449218,203.428528,307.564270,1650.984009,-0.143344,-0.094737,3.590230,203.758698,307.067505,1651.201050
222,0,0.059612,-0.015650,0.451995,203.314957,307.162872,1651.094116,-0.144942,-0.091759,3.589992,203.669952,306.659058,1651.143433
223,0,0.067792,-0.009100,0.452108,203.024551,306.351593,1651.504028,-0.144317,-0.091402,3.590153,203.528870,306.373199,1651.214233
224,0,0.065884,-0.015434,0.450032,202.860611,305.919586,1651.445801,-0.142959,-0.091387,3.590482,203.348572,306.053528,1651.278809
225,0,0.062723,-0.018825,0.449091,202.650131,305.533447,1651.718628,-0.142608,-0.091657,3.590741,203.158463,305.764923,1651.363525
226,0,0.918246,3.010839,0.115346,202.531998,305.178253,1651.838257,-0.143247,-0.092666,3.591474,202.957367,305.448944,1651.439941
227,0,0.918621,3.002173,0.117849,202.366394,304.804260,1652.004150,-0.143341,-0.092538,3.591615,202.710266,305.188843,1651.520996
228,0,0.921378,2.998971,0.124211,202.056366,304.534912,1652.072144,-0.141669,-0.091784,3.591241,202.417023,304.995026,1651.687988
229,0,0.053944,-0.027870,0.447983,201.841476,305.094727,1651.672363,-0.142423,-0.091395,3.591078,202.160049,304.761139,1651.800781
230,0,0.068896,-0.034293,0.452112,201.214859,304.481842,1652.370361,-0.141778,-0.093451,3.591485,201.810211,304.634888,1652.005493
231,0,0.068289,-0.014786,0.450652,201.031464,304.401276,1652.079102,-0.144858,-0.093437,3.591615,201.526047,304.373901,1652.076294
232,0,0.911752,3.023236,0.107239,200.635101,304.115631,1652.268433,-0.144324,-0.091706,3.590977,201.171112,304.153656,1652.212280
233,0,0.912535,3.027206,0.104629,200.331818,303.941101,1652.172974,-0.145770,-0.092355,3.591219,200.878418,303.865326,1652.248169
234,0,0.911781,3.017874,0.104894,200.052582,303.367340,1652.408691,-0.146332,-0.092121,3.591189,200.585785,303.558990,1652.327026
235,0,0.913366,3.011268,0.103295,199.760773,302.882294,1652.515747,-0.144900,-0.090893,3.590741,200.278366,303.275848,1652.410889
236,0,0.924140,3.007771,0.101252,199.240417,301.385223,1652.593140,-0.142246,-0.094402,3.590865,200.082245,302.923523,1652.351685
237,0,0.920771,3.000379,0.101542,199.072647,301.238129,1652.549194,-0.141511,-0.094019,3.590970,199.816696,302.557190,1652.397583
238,0,0.057483,-0.022189,0.444778,198.887955,301.037292,1652.788818,-0.140443,-0.093286,3.591139,199.612808,302.164459,1652.435913
239,0,0.056259,-0.021849,0.445618,198.702484,300.718597,1652.822388,-0.140175,-0.093923,3.591484,199.467560,301.746979,1652.447754
240,0,0.056726,-0.024034,0.450221,198.700333,301.046906,1652.788452,-0.138842,-0.093648,3.591403,199.273773,301.305969,1652.492310
241,0,0.067586,-0.015892,0.456063,198.692520,300.940460,1652.549194,-0.136819,-0.092767,3.591327,199.073517,300.834076,1652.526733
242,0,0.064874,-0.018486,0.453463,198.381317,300.558197,1652.735962,-0.134566,-0.086237,3.590373,198.776047,300.447052,1652.756592
243,0,0.051680,-0.022505,0.448250,198.101547,299.357483,1652.403198,-0.134845,-0.085952,3.590947,198.660706,299.906311,1652.763062
244,0,0.051227,-0.013912,0.456776,197.646149,297.836823,1652.567261,-0.133403,-0.085044,3.591388,198.514053,299.408081,1652.837524
245,0,0.052147,-0.011480,0.456817,197.518890,297.436218,1652.671631,-0.130954,-0.083038,3.591063,198.364212,298.996124,1652.937744
246,0,0.057657,-0.005716,0.452263,197.539932,297.206543,1653.092041,-0.128854,-0.081679,3.591215,198.246216,298.484802,1653.010498
247,0,-0.897991,-2.979712,-0.094998,197.392654,296.779907,1653.221191,-0.128729,-0.077390,3.591274,198.188660,297.896606,1653.016724
248,0,-0.891687,-2.973852,-0.086631,197.378967,296.357788,1653.411255,-0.126835,-0.076235,3.591843,198.093307,297.372894,1653.079712
249,0,-0.904100,-2.979484,-0.092676,197.425201,296.030212,1653.540039,-0.126493,-0.075895,3.592617,198.062195,296.833740,1653.106323
250,0,-0.901104,-2.972031,-0.093263,197.437866,295.613342,1653.478271,-0.123341,-0.078682,3.593093,197.986832,296.448853,1653.280029
251,0,-0.898512,-2.976073,-0.098514,197.340698,295.190552,1653.655762,-0.119998,-0.075656,3.592838,197.961838,295.960114,1653.355103
252,0,-0.900064,-2.984657,-0.093153,197.315735,295.083801,1653.500854,-0.120071,-0.075283,3.593018,197.980606,295.460297,1653.389160
253,0,0.049843,-0.001102,0.452722,197.348373,294.505157,1653.345093,-0.117118,-0.072859,3.592353,197.942108,295.041809,1653.494019
254,0,0.058323,0.001241,0.456003,197.367950,293.753052,1653.411865,-0.116175,-0.071983,3.592646,197.976288,294.567200,1653.519287
255,0,0.059111,-0.001899,0.452436,197.419220,293.148376,1653.768799,-0.115305,-0.070825,3.592693,198.027298,294.087463,1653.577393
256,0,0.059200,-0.006342,0.449373,197.511673,292.668182,1653.802246,-0.114787,-0.070076,3.592587,198.106277,293.633087,1653.643921
257,0,0.050114,-0.002078,0.447194,197.633896,292.393616,1653.922852,-0.116061,-0.066785,3.592043,198.230209,293.151306,1653.603882
258,0,0.045137,-0.006723,0.447851,197.600891,292.148743,1653.837524,-0.115805,-0.066000,3.591917,198.300491,292.772552,1653.631470
259,0,0.044662,-0.012546,0.447625,197.675552,291.517975,1653.944214,-0.116570,-0.065645,3.591759,198.414719,292.406067,1653.674438
260,0,0.042140,-0.014043,0.447287,197.962250,291.294708,1653.969727,-0.118283,-0.065796,3.592321,198.551147,291.963348,1653.661377
261,0,0.051252,-0.022722,0.449839,198.030823,290.770752,1654.489868,-0.116837,-0.068009,3.591904,198.601105,291.680695,1653.811768
262,0,0.040519,-0.025096,0.452380,197.982437,290.356415,1654.261963,-0.118431,-0.072175,3.591994,198.827393,291.061523,1653.674072
263,0,0.043816,-0.008941,0.449954,198.383575,290.004517,1654.070557,-0.117856,-0.067543,3.591081,198.876801,290.739441,1653.890503
264,0,0.049941,-0.005757,0.450103,198.633835,290.121521,1653.877197,-0.118312,-0.067086,3.590759,199.033051,290.349976,1653.933350
265,0,0.041374,-0.011829,0.445952,198.929153,290.158936,1653.603394,-0.118158,-0.067532,3.590443,199.210968,289.983856,1653.945679
266,0,0.044366,-0.003142,0.446408,198.884216,289.066040,1653.819824,-0.117519,-0.067648,3.590526,199.434143,289.603333,1653.954956
267,0,0.039492,-0.006299,0.448928,199.108109,289.219116,1653.668091,-0.116605,-0.067915,3.590521,199.646500,289.236572,1653.984131
268,0,0.047167,-0.000140,0.449082,199.353088,288.641998,1653.804443,-0.115538,-0.068999,3.590602,199.867477,288.888336,1654.018433
269,0,0.054716,0.005462,0.451683,199.679733,288.200836,1653.764282,-0.114308,-0.069416,3.590985,200.096741,288.555237,1654.032837
270,0,0.047192,-0.018542,0.451496,199.533890,287.431732,1654.443237,-0.112523,-0.069692,3.591576,200.342804,288.232361,1653.998169
271,0,0.050431,-0.010329,0.450587,199.947876,287.181458,1654.155762,-0.111589,-0.070235,3.591802,200.572281,287.930664,1653.964355
272,0,0.052391,-0.003286,0.449136,200.227142,286.718719,1654.046021,-0.110209,-0.070188,3.592329,200.760620,287.630493,1653.921387
273,0,0.052991,-0.003458,0.449938,200.440689,286.421997,1654.042480,-0.109251,-0.069671,3.592162,200.936890,287.319397,1653.908081
274,0,-0.905750,-2.979545,-0.086823,200.636734,286.208466,1654.081543,-0.109186,-0.069997,3.592225,201.120071,287.017822,1653.881836
275,0,-0.902059,-2.978935,-0.083919,200.757599,285.871826,1654.159424,-0.110620,-0.069383,3.592204,201.281281,286.738861,1653.870483
276,0,-0.902694,-2.973404,-0.068815,200.721741,285.257141,1654.437012,-0.111558,-0.068335,3.592125,201.409698,286.419952,1653.910034
277,0,-0.898110,-2.974029,-0.083295,200.958878,285.551483,1654.146118,-0.114953,-0.064245,3.591596,201.577118,286.063141,1653.881470
278,0,-0.899532,-2.976358,-0.082558,201.057083,285.270630,1654.126465,-0.116037,-0.065265,3.591596,201.631485,285.846008,1653.990601
279,0,-0.900762,-2.978266,-0.084690,201.134659,284.973267,1654.176270,-0.119373,-0.061347,3.591217,201.766617,285.488312,1653.901001
280,0,-0.904906,-2.978496,-0.081813,201.257217,284.589935,1654.088501,-0.121694,-0.060006,3.590815,201.873459,285.253235,1653.869385
281,0,-0.909752,-2.980446,-0.083724,201.410995,284.596924,1654.028687,-0.123463,-0.059007,3.590599,201.935059,284.998779,1653.860596
282,0,-0.909848,-2.989218,-0.085660,201.577560,284.340851,1654.063354,-0.126694,-0.058435,3.590468,202.055176,284.791321,1653.804443
283,0,-0.906127,-2.995527,-0.099010,201.540588,284.163727,1654.223267,-0.124526,-0.063204,3.590555,202.132980,284.584869,1653.773438
284,0,-0.908135,-2.989235,-0.096804,201.602966,283.928650,1654.074829,-0.125152,-0.062055,3.590024,202.183350,284.397369,1653.783325
285,0,-0.907500,-2.992932,-0.093940,201.713776,283.663940,1654.128906,-0.125793,-0.060883,3.590019,202.276260,284.187408,1653.746338
286,0,-0.912570,-2.994231,-0.080966,201.805328,283.730316,1653.637451,-0.129251,-0.061387,3.590876,202.409164,283.944214,1653.660156
287,0,-0.911358,-2.993116,-0.075895,201.928833,283.314331,1653.676636,-0.130158,-0.060685,3.590804,202.488144,283.770874,1653.618774
288,0,-0.914336,-2.997936,-0.087327,202.178757,283.262451,1653.815552,-0.129987,-0.060399,3.591047,202.583389,283.610687,1653.596313
289,0,-0.924973,-3.009248,-0.083374,202.218262,282.713287,1654.037842,-0.127716,-0.058834,3.590640,202.615204,283.492371,1653.650391
290,0,-0.916963,-2.999537,-0.092525,202.190964,282.239777,1654.340454,-0.128533,-0.058290,3.590775,202.688828,283.333771,1653.636841
291,0,-0.911350,-2.997386,-0.086904,202.191544,282.168488,1654.193481,-0.130444,-0.054858,3.590954,202.719345,283.211487,1653.690430
292,0,-0.917165,-2.998365,-0.089739,202.287811,282.074280,1654.347778,-0.129938,-0.054582,3.591466,202.783325,283.067993,1653.687988
293,0,-0.912683,-2.995821,-0.082562,202.285583,281.992798,1654.203613,-0.130013,-0.054363,3.591675,202.824387,282.898834,1653.703369
294,0,-0.917055,-2.999398,-0.088066,202.392258,281.844360,1654.356323,-0.130450,-0.054077,3.591885,202.878540,282.754181,1653.729126
295,0,-0.917669,-3.000387,-0.088015,202.423386,281.716003,1654.364502,-0.130476,-0.054285,3.592318,202.948242,282.665100,1653.734985
296,0,-0.911846,-2.997218,-0.082004,202.491379,281.768311,1654.244751,-0.130856,-0.053807,3.592556,203.027756,282.570435,1653.730591
297,0,-0.912796,-2.994406,-0.083390,202.524185,281.526947,1654.223511,-0.130714,-0.053565,3.592746,203.104248,282.465271,1653.749023
298,0,-0.916852,-2.996874,-0.088967,202.619293,281.360291,1654.353638,-0.130230,-0.053653,3.592849,203.168488,282.328522,1653.769409
299,0,-0.913003,-2.993389,-0.083049,202.643906,281.284088,1654.208740,-0.131136,-0.050761,3.592633,203.312683,282.148407,1653.651611
300,0,-0.909736,-2.989868,-0.076036,202.747025,281.512329,1653.987549,-0.131309,-0.051373,3.593019,203.390839,281.997437,1653.612183
301,0,-0.911435,-2.988389,-0.074827,202.814026,281.416138,1653.967285,-0.128507,-0.051659,3.592663,203.449280,281.899353,1653.633789
302,0,-0.912528,-2.984545,-0.085101,202.949783,281.327667,1654.183105,-0.127580,-0.052065,3.592589,203.478683,281.782562,1653.633789
303,0,-0.917236,-2.997188,-0.079816,202.925827,281.247589,1653.921997,-0.125997,-0.052332,3.592731,203.507858,281.675201,1653.653809
304,0,0.100807,0.040658,-2.695531,202.940353,281.408478,1653.780762,-0.125266,-0.053023,3.592528,203.522934,281.567139,1653.652710
305,0,0.106618,0.035202,-2.696544,202.960571,281.303314,1653.628418,-0.124253,-0.053050,3.592625,203.497849,281.426971,1653.647095
306,0,0.105102,0.049634,-2.696521,202.852280,280.678070,1654.052368,-0.124107,-0.052506,3.592369,203.471024,281.299255,1653.641235
307,0,0.100394,0.054964,-2.694665,202.733017,280.271698,1654.280762,-0.124171,-0.051929,3.592257,203.422836,281.158783,1653.646973
308,0,0.089256,0.050858,-2.693119,202.793564,280.419006,1654.101929,-0.125176,-0.051768,3.592591,203.389160,281.026642,1653.637817
309,0,0.089064,0.051321,-2.691256,202.772766,280.381134,1654.163452,-0.125468,-0.051064,3.592614,203.354370,280.885315,1653.677612
310,0,0.047528,0.007995,0.453856,202.695404,280.012787,1654.470825,-0.124525,-0.050554,3.592237,203.328842,280.773529,1653.755005
311,0,0.054562,0.002944,0.451816,202.688263,280.218262,1654.130371,-0.123595,-0.052785,3.592418,203.342896,280.542542,1653.714966
312,0,0.052960,0.001782,0.459498,202.449783,279.859619,1654.368774,-0.124553,-0.052768,3.592386,203.351318,280.373169,1653.707275
313,0,-2.950792,0.888684,-0.042972,202.570038,279.708496,1654.534424,-0.123700,-0.055387,3.592516,203.244247,280.299347,1653.793213
314,0,-2.949443,0.891555,-0.073733,202.598022,279.469177,1654.327759,-0.123555,-0.055593,3.592604,203.254868,280.147369,1653.843262
315,0,-2.956523,0.888377,-0.063803,202.541183,279.006134,1654.606323,-0.122451,-0.055549,3.592337,203.228241,280.036316,1653.914062
316,0,-0.896930,-2.995088,-0.070999,202.353180,278.729767,1654.547363,-0.121628,-0.056532,3.592573,203.238434,279.899719,1653.926514
317,0,-0.896682,-2.989055,-0.074580,202.534805,278.776611,1654.625122,-0.121302,-0.057178,3.592576,203.233902,279.767151,1653.940430
318,0,-0.897530,-2.983547,-0.069245,202.525787,278.672455,1654.088745,-0.121417,-0.058591,3.592842,203.195343,279.654907,1653.952148
319,0,-0.898046,-2.976850,-0.071324,202.553375,278.607788,1654.270630,-0.123056,-0.056139,3.592947,203.082718,279.522156,1654.047729
320,0,-0.904740,-2.981221,-0.078578,202.516678,278.747803,1654.132812,-0.123298,-0.056184,3.593038,203.036163,279.393158,1654.046387
321,0,-0.905129,-2.981349,-0.078337,202.479950,278.640350,1654.135498,-0.126828,-0.058224,3.593790,203.034409,279.236298,1653.985596
322,0,-0.901355,-2.978101,-0.082725,202.536224,278.487671,1654.059082,-0.127832,-0.058951,3.593900,203.003616,279.137207,1654.030273
323,0,-0.904179,-2.985735,-0.078541,202.511154,278.552643,1653.880371,-0.126684,-0.057294,3.593400,202.945709,279.038086,1654.121582
324,0,-0.902448,-2.982655,-0.079051,202.432495,278.126587,1654.204224,-0.127622,-0.057505,3.593800,202.921417,278.946533,1654.147339
325,0,-0.903603,-2.984025,-0.079470,202.431244,277.992004,1654.187744,-0.128804,-0.057332,3.593851,202.870529,278.815338,1654.161621
326,0,-0.903045,-2.985648,-0.079179,202.421570,277.916321,1654.204712,-0.129878,-0.057140,3.594226,202.871338,278.710052,1654.179321
327,0,-0.900353,-2.989913,-0.074629,202.375229,278.019226,1654.326172,-0.131020,-0.056996,3.594291,202.850876,278.625641,1654.191895
328,0,-0.901843,-2.991120,-0.073664,202.407364,277.574554,1654.394409,-0.134495,-0.058170,3.595350,202.864105,278.512268,1654.147461
329,0,-0.901434,-2.993181,-0.079843,202.397369,277.841980,1654.442749,-0.135286,-0.058185,3.595545,202.886780,278.460724,1654.173950
330,0,-0.899000,-2.992134,-0.076330,202.371140,277.839050,1654.391602,-0.136238,-0.058124,3.595782,202.867554,278.379913,1654.174438
331,0,-0.903473,-2.995074,-0.078855,202.435776,277.438538,1654.511963,-0.133937,-0.056308,3.595254,202.833588,278.331329,1654.250610
332,0,-0.908158,-3.001555,-0.075241,202.313477,277.389648,1654.586914,-0.134534,-0.056014,3.595293,202.799118,278.268005,1654.225342
333,0,-0.909125,-3.003033,-0.075151,202.312866,277.344269,1654.572632,-0.135159,-0.055599,3.595454,202.772827,278.190674,1654.201050
334,0,-0.909162,-3.009409,-0.067318,202.227310,277.334686,1654.415283,-0.135382,-0.054986,3.595411,202.765030,278.102386,1654.238281
335,0,-0.910125,-3.010144,-0.067326,202.264389,277.261108,1654.438965,-0.138793,-0.056159,3.595966,202.814423,277.977814,1654.205688
336,0,-0.910473,-2.998508,-0.076674,202.215027,276.959656,1654.684570,-0.135829,-0.054736,3.595312,202.797852,277.932526,1654.309448
337,0,-0.913107,-3.003618,-0.075232,202.235489,276.900909,1654.782593,-0.138926,-0.055141,3.595809,202.870331,277.810181,1654.260986
338,0,-0.915561,-2.999131,-0.078859,202.144516,276.752808,1654.717773,-0.135876,-0.053850,3.595132,202.878250,277.780518,1654.351074
339,0,-0.910699,-3.003434,-0.074665,202.455322,276.839661,1654.795776,-0.136450,-0.053846,3.595484,202.988037,277.751678,1654.327026
340,0,-0.901660,-2.995016,-0.076478,202.582962,277.097351,1654.633667,-0.135803,-0.053466,3.595322,203.071579,277.729340,1654.346802
341,0,-0.900278,-2.994344,-0.072161,202.685760,277.196106,1654.542480,-0.135049,-0.051988,3.595235,203.169067,277.746399,1654.387573
342,0,-0.900274,-2.994477,-0.071930,202.790359,277.155975,1654.586304,-0.134951,-0.052236,3.595583,203.287476,277.729645,1654.403198
